name,r1,r2,n_members,members
ac19x_504,YYYYYYYXyyyyyyx,YYYYYYx,1,504
ac19x_505,YYYYYYYXyyyyyyx,YYXyyxx,1,505
ac19x_506,YYYYYYYXyyyyyyx,YYYYYYX,1,506
ac19x_507,YYYYYYYXyyyyyyx,YYXyXyyx,1,507
ac19x_508,YYYYYYYXyyyyyyx,YYXYXyyx,1,508
ac19x_509,YYYYYYYXyyyyyyx,YYYxyxyX,1,509
ac19x_510,YYYYYYYXyyyyyyx,YYYxxyyX,1,510
ac19x_511,YYYYYYYXyyyyyyx,YYYYYYYx,1,511
ac19x_512,YYYYYYYXyyyyyyx,YYXyyxYx,1,512
ac19x_513,YYYYYYYXyyyyyyx,YYYxyXyX,1,513
ac19x_514,YYYYYYYXyyyyyyx,YYYxyyXX,1,514
ac19x_515,YYYYYYYXyyyyyyx,YYXyyxyx,1,515
ac19x_516,YYYYYYYX,YYYYYYYXyyyyyyx,1,516
ac19x_517,YYYYYYYYXyyyyyyyx,Yx,1,517
ac19x_518,YYYYYYYYXyyyyyyyx,YX,1,518
ac19x_519,YYYYYYYYXyyyyyyyx,YYx,1,519
ac19x_520,YYYYYYYYXyyyyyyyx,YYX,1,520
ac19x_521,YYYYYYYYXyyyyyyyx,YYYx,1,521
ac19x_522,YYYYYYYYXyyyyyyyx,YYYX,1,522
ac19x_523,YYYYYYYYXyyyyyyyx,YYYYx,1,523
ac19x_524,YYYYYYYYXyyyyyyyx,YYYYX,1,524
ac19x_525,YYYYYYYYXyyyyyyyx,YYYYYx,1,525
ac19x_526,YYYYYYYYXyyyyyyyx,YYYYYX,1,526
ac19x_527,YYYYYYYYXyyyyyyyx,YYXXyyx,1,527
ac19x_528,YYYYYYYYXyyyyyyyx,YYYYYYx,1,528
ac19x_529,YYYYYYYYXyyyyyyyx,YYXyyxx,1,529
ac19x_530,YYYYYYYYXyyyyyyyx,YYYYYYX,1,530
ac19x_531,YYYYYYYYXyyyyyyyx,YYYYYYYx,1,531
ac19x_532,YYYYYYYYXyyyyyyyx,YYYYYYYX,1,532
ac19x_533,YYYYXyyyx,YYYXYxYx,1,533
ac19x_534,YYYYXyyyx,YYYXYXYx,1,534
ac19x_535,YYYYYXyyyyx,YYxxYX,1,535
ac19x_536,YYYYYXyyyyx,YYxYXX,1,536
ac19x_537,YYYYYXyyyyx,YYxyXYx,1,537
ac19x_538,YYYYYXyyyyx,YYxYxYX,1,538
ac19x_539,YYYYYXyyyyx,YYYxxYX,1,539
ac19x_540,YYYYYXyyyyx,YYYxYXX,1,540
ac19x_541,YYYYYXyyyyx,YYXYxyX,1,541
ac19x_542,YYYYYXyyyyx,YYxYXYX,1,542
ac19x_543,YYYYYXyyyyx,YYYYXYxx,1,543
ac19x_544,YYYYYXyyyyx,YYYxyXYx,1,544
ac19x_545,YYYYYXyyyyx,YYYXyxYX,1,545
ac19x_546,YYYYYXyyyyx,YYXYYxYx,1,546
ac19x_547,YYYYYXyyyyx,YYxYXYYx,1,547
ac19x_548,YYYYYXyyyyx,YYxYYxyX,1,548
ac19x_549,YYYYYXyyyyx,YYYxYxYX,1,549
ac19x_550,YYYYYXyyyyx,YYYxyxYX,1,550
ac19x_551,YYYYYXyyyyx,YYYxYXyx,1,551
ac19x_552,YYYYYXyyyyx,YYYxYXyX,1,552
ac19x_553,YYYYYXyyyyx,YYYYXXYx,1,553
ac19x_554,YYYYYXyyyyx,YYYXYxyX,1,554
ac19x_555,YYYYYXyyyyx,YYXYXYYx,1,555
ac19x_556,YYYYYXyyyyx,YYYxYXYX,1,556
ac19x_557,YYYYYXyyyyx,YYXYYxyX,1,557
ac19x_558,YYYYYXyyyyx,YYXYYxYX,1,558
ac19x_559,YYYYYYXyyyyyx,YXyXyx,1,559
ac19x_560,YYYYYYXyyyyyx,YXYXyx,1,560
ac19x_561,YYYYYYXyyyyyx,YYXXyx,1,561
ac19x_562,YYYYYYXyyyyyx,YXyxYx,1,562
ac19x_563,YYYYYYXyyyyyx,YYXyxx,1,563
ac19x_564,YYYYYYXyyyyyx,YXYxyX,1,564
ac19x_565,YYYYYYXyyyyyx,YYxyXYx,1,565
ac19x_566,YYYYYYXyyyyyx,YYXyxYX,1,566
ac19x_567,YYYYYYXyyyyyx,YYXyXyx,1,567
ac19x_568,YYYYYYXyyyyyx,YYXYXyx,1,568
ac19x_569,YYYYYYXyyyyyx,YYxYXyx,1,569
ac19x_570,YYYYYYXyyyyyx,YYXyxYx,1,570
ac19x_571,YYYYYYXyyyyyx,YYXyxyx,1,571
ac19x_572,YYYYYYXyyyyyx,YYXYxyX,1,572
ac19x_573,YYYYYYXyyyyyx,YYYYXYxx,1,573
ac19x_574,YYYYYYXyyyyyx,YYYXYxYx,1,574
ac19x_575,YYYYYYXyyyyyx,YYYxyXYx,1,575
ac19x_576,YYYYYYXyyyyyx,YYYXyxYX,1,576
ac19x_577,YYYYYYXyyyyyx,YYXyyXyx,1,577
ac19x_578,YYYYYYXyyyyyx,YYXYYXyx,1,578
ac19x_579,YYYYYYXyyyyyx,YYYXYYxx,1,579
ac19x_580,YYYYYYXyyyyyx,YYYxxYYX,1,580
ac19x_581,YYYYYYXyyyyyx,YYYYxxYX,1,581
ac19x_582,YYYYYYXyyyyyx,YYYxYXyx,1,582
ac19x_583,YYYYYYXyyyyyx,YYXyxYYx,1,583
ac19x_584,YYYYYYXyyyyyx,YYYYXXYx,1,584
ac19x_585,YYYYYYXyyyyyx,YYYxYYXX,1,585
ac19x_586,YYYYYYXyyyyyx,YYYYxYXX,1,586
ac19x_587,YYYYYYXyyyyyx,YYXYxyyX,1,587
ac19x_588,YYYYYYXyyyyyx,YYYXYxyX,1,588
ac19x_589,YYYYYYXyyyyyx,YYYXYXYx,1,589
ac19x_590,YYYYYYYXyyyyyyx,YXXyx,1,590
ac19x_591,YYYYYYYXyyyyyyx,YXyxx,1,591
ac19x_592,YYYYYYYXyyyyyyx,YXyXyx,1,592
ac19x_593,YYYYYYYXyyyyyyx,YXYXyx,1,593
ac19x_594,YYYYYYYXyyyyyyx,YXyxYx,1,594
ac19x_595,YYYYYYYXyyyyyyx,YXYxyX,1,595
ac19x_596,YYYYYYYXyyyyyyx,YYxyXYx,1,596
ac19x_597,YYYYYYYXyyyyyyx,YYXyxYX,1,597
ac19x_598,YYYYYYYXyyyyyyx,YYYxxYX,1,598
ac19x_599,YYYYYYYXyyyyyyx,YYYxxyX,1,599
ac19x_600,YYYYYYYXyyyyyyx,YYxYXyx,1,600
ac19x_601,YYYYYYYXyyyyyyx,YYYxyXX,1,601
ac19x_602,YYYYYYYXyyyyyyx,YYYxYXX,1,602
ac19x_603,YYYYYYYXyyyyyyx,YYXYxyX,1,603
ac19x_604,YYYYYYYXyyyyyyx,YYYxyXYx,1,604
ac19x_605,YYYYYYYXyyyyyyx,YYYXyxYX,1,605
ac19x_606,YYYYYYYXyyyyyyx,YYYxxYYX,1,606
ac19x_607,YYYYYYYXyyyyyyx,YYYxYxYX,1,607
ac19x_608,YYYYYYYXyyyyyyx,YYYxyxYX,1,608
ac19x_609,YYYYYYYXyyyyyyx,YYYxYxyX,1,609
ac19x_610,YYYYYYYXyyyyyyx,YYYxYXyx,1,610
ac19x_611,YYYYYYYXyyyyyyx,YYYxYXyX,1,611
ac19x_612,YYYYYYYXyyyyyyx,YYYxYYXX,1,612
ac19x_613,YYYYYYYXyyyyyyx,YYYXYxyX,1,613
ac19x_614,YYYYYYYXyyyyyyx,YYYxyXYX,1,614
ac19x_615,YYYYYYYXyyyyyyx,YYYxYXYX,1,615
ac19x_616,YYYYYYYYXyyyyyyyx,YXXyx,1,616
ac19x_617,YYYYYYYYXyyyyyyyx,YXyxx,1,617
ac19x_618,YYYYYYYYXyyyyyyyx,YXyXyx,1,618
ac19x_619,YYYYYYYYXyyyyyyyx,YXYXyx,1,619
ac19x_620,YYYYYYYYXyyyyyyyx,YXyxYx,1,620
ac19x_621,YYYYYYYYXyyyyyyyx,YXYxyX,1,621
ac19x_622,YYYYYYYYXyyyyyyyx,YYxyXYx,1,622
ac19x_623,YYYYYYYYXyyyyyyyx,YYXyxYX,1,623
ac19x_624,YYYYYYYYXyyyyyyyx,YYxYXyx,1,624
ac19x_625,YYYYYYYYXyyyyyyyx,YYXYxyX,1,625
ac19x_626,YYYYYYYYXyyyyyyyx,YYYYXYxx,1,626
ac19x_627,YYYYYYYYXyyyyyyyx,YYYYXXyx,1,627
ac19x_628,YYYYYYYYXyyyyyyyx,YYXyXyyx,1,628
ac19x_629,YYYYYYYYXyyyyyyyx,YYXYXyyx,1,629
ac19x_630,YYYYYYYYXyyyyyyyx,YYXyyxYx,1,630
ac19x_631,YYYYYYYYXyyyyyyyx,YYYYXyxx,1,631
ac19x_632,YYYYYYYYXyyyyyyyx,YYYYXXYx,1,632
ac19x_633,YYYYYYYYXyyyyyyyx,YYXyyxyx,1,633
ac19x_634,YYxYYxyXYXXXYXXXX,YXyxYX,1,634
ac19x_635,YYYxyyxyXXX,YXXYxyX,1,635
ac19x_636,YXYXyxxyx,YXX,1,636
ac19x_637,YYxxyx,YXYXyxxxYxxyx,1,637
ac19x_638,YYXyyxxxYX,YXXXXyxxx,1,638
ac19x_639,YYxxyxyXXYX,YXYXXyxx,1,639
ac19x_640,YYYXXYxyyXyX,YXXyx,1,640
ac19x_641,YYYXyxyyxxxYXX,YXXyx,1,641
ac19x_642,YYxxxyXX,YXXYxxyXyxx,1,642
ac19x_643,YYXyx,YXXYxyXYx,1,643
ac19x_644,YXXYx,YXXXXYxyxxYxyX,1,644
ac19x_645,YYxYXXYXXXXyx,YXyxYX,1,645
ac19x_646,YYXyxxYxYXyyX,YXXyx,1,646
ac19x_647,YYxxYXXXXYX,YXyxYX,1,647
ac19x_648,YYYxyXXXXXyxx,YYXXX,1,648
ac19x_649,YYxYXyx,YYxyxYXXYx,1,649
ac19x_650,YYXXyXXyxxyxx,YXyxYX,1,650
ac19x_651,YYYXYXXXYxYXYx,YXXYx,1,651
ac19x_652,YYYxxYxyXXyyX,YXyxYX,1,652
ac19x_653,YXXYx,YXXXYxyXXYxYx,1,653
ac19x_654,YYYXXXyyyxxxyx,YYXXX,1,654
ac19x_655,YYYXYxyXYxyXyxyX,YYXyxyXYxYXyx,1,655
ac19x_656,YYYXXXYxxYX,YYXXyxxYX,1,656
ac19x_657,YYXyxYXyx,YXXYxyXYx,1,657
ac19x_658,YYxYxyXYXyXYX,YXyxYX,1,658
ac19x_659,YXYXXXXyxyXXYx,YXXyx,1,659
ac19x_660,YYYxyXyXyXYx,YXYXYXX,1,660
ac19x_661,YYYXyyyXXXXXyXX,YXXyx,1,661
ac19x_662,YYYxYYxYxyXyX,YYYxyXYx,1,662
ac19x_663,YXXXXXXYx,YXXyXyxxxxx,1,663
ac19x_664,YXXYxYxxyXyxxx,YXXyx,1,664
ac19x_665,YXYXXyx,YXYxYXXyxyXX,1,665
ac19x_666,YYxYxxyxx,YxxYxxYxxx,1,666
ac19x_667,YYYXyXYxxyxyXX,YXYXX,1,667
ac19x_668,YYxYxYXYXYX,YYxxyXX,1,668
ac19x_669,YXYxxxyxxyXXX,YXYxyx,1,669
ac19x_670,YYxYXyXYxyxyx,YXXyx,1,670
ac19x_671,YYXXXYXYxYXyX,YXyxYX,1,671
ac19x_672,YYXyyXyXXYXYX,YXXyx,1,672
ac19x_673,YYxxyX,YYxyxxyxYXyXX,1,673
ac19x_674,YYxYXXX,YYxYXyXYxyX,1,674
ac19x_675,YXYXXYxYxyXXX,YXyxYX,1,675
ac19x_676,YYXyxxYxyXX,YXXyx,1,676
ac19x_677,YYYYXyxxyyXX,YYXXYXYXX,1,677
ac19x_678,YXYXXXXXYXXyX,YXXXXYxyX,1,678
ac19x_679,YYXXYXXyxYxyyx,YXYXX,1,679
ac19x_680,YYX,YXYxxxyXX,1,680
ac19x_681,YYYxxxxyX,YXYxyx,1,681
ac19x_682,YYxxxYXyxyX,YXXyx,1,682
ac19x_683,YXYXYxyxxxyXX,YXyxYX,1,683
ac19x_684,YYYXyyx,YYxYYxYX,1,684
ac19x_685,YXXYxxxxyx,YXyxYxx,1,685
ac19x_686,YYXyxYXyX,YXYXYXXyX,1,686
ac19x_687,YYXXYXXYx,YYxYXXX,1,687
ac19x_688,YYXYXyxYXXyyxx,YYXXX,1,688
ac19x_689,YYXXXXYX,YYXyxyxyx,1,689
ac19x_690,YYXYXXyxxyyxYX,YXXyx,1,690
ac19x_691,YXYXyxYXX,YXYxyxYXyX,1,691
ac19x_692,YYXXXXXyyxxYxx,YXYXX,1,692
ac19x_693,YXYXXXXXyxxxxx,YXYXX,1,693
ac19x_694,YYxxxyx,YXYxyxxYxxyx,1,694
ac19x_695,YYXyXyyxxxyXYx,YXYXX,1,695
ac19x_696,YYXXXXX,YYXyXXyyXYYx,1,696
ac19x_697,YYYYYXYxxYXX,YYxxyXX,1,697
ac19x_698,YYYYXyyyXXXYx,YXyxYX,1,698
ac19x_699,YYxxxxxyXyxyx,YXXyx,1,699
ac19x_700,YYYYxYXyyyX,YYXYYxyX,1,700
ac19x_701,YYxxyX,YXXYxyxxyXXyx,1,701
ac19x_702,YYXXyxyxYXYxyX,YXYXX,1,702
ac19x_703,YYXYXyxyX,YYxyxyXXYX,1,703
ac19x_704,YYXYXXXyyxyxYx,YXXyx,1,704
ac19x_705,YYxYxYXyyXyXXX,YXXyx,1,705
ac19x_706,YXXYxyxYXXX,YXyxYX,1,706
ac19x_707,YXYXYXXYXYXyx,YXYXXyxx,1,707
ac19x_708,YXYXXYx,YXXXyXyxYxYx,1,708
ac19x_709,YXyXyXyXyXyXYx,YXyxxYxYx,1,709
ac19x_710,YXYXXyx,YXXyXyxYxxx,1,710
ac19x_711,YYXXYXXyXYx,YXXXyxYx,1,711
ac19x_712,YXYxYXyxxxyx,YXXyx,1,712
ac19x_713,YYYXYxxyyXyXX,YXYXyX,1,713
ac19x_714,YYxxxyXyxYXYx,YXYxyx,1,714
ac19x_715,YYXXYXyyx,YXyxx,1,715
ac19x_716,YYYYXXyx,YXXYxyx,1,716
ac19x_717,YXyXXYXXX,YXyXXXXXYx,1,717
ac19x_718,YYYXXXXyyXXX,YXXyx,1,718
ac19x_719,YYXyXyXyx,YYXyyXyX,1,719
ac19x_720,YXYXXYXyXYx,YXXXyxYx,1,720
ac19x_721,YYxYXyXYXXyyx,YXYXyX,1,721
ac19x_722,YYXyyXYxyxx,YXYxyx,1,722
ac19x_723,YYXXXYXyXyx,YXYXyX,1,723
ac19x_724,YYxYXyxxxyxxx,YXXyx,1,724
ac19x_725,YXYXXyX,YXXXXXXXyxYx,1,725
ac19x_726,YXYxyXYXyXXX,YXXXyxx,1,726
ac19x_727,YYYYXyXXyyx,YXYXyX,1,727
ac19x_728,YYYXYxYXYXyx,YXXYxyx,1,728
ac19x_729,YYxxxyx,YXYXyxxYxxyx,1,729
ac19x_730,YYXXyXXXXXXX,YXXXyxx,1,730
ac19x_731,YYYxYYXYXYXX,YXXYx,1,731
ac19x_732,YYxYxyXyxyxxxxYx,YXXyx,1,732
ac19x_733,YYYXyyXyXYxx,YXYXX,1,733
ac19x_734,YYYYXyxyyX,YYXYXXXyx,1,734
ac19x_735,YYxYxYXXYxxxx,YYxxyX,1,735
ac19x_736,YYYXXYYXX,YYXXyyxxyx,1,736
ac19x_737,YYYXyXYXXXXX,YXXYXXX,1,737
ac19x_738,YYXXXYX,YXYXYxyXX,1,738
ac19x_739,YYXXyyXYXyxyX,YYxxyx,1,739
ac19x_740,YXXYxyX,YXXXYxxYXXXX,1,740
ac19x_741,YXYXyxxyxxyx,YXXYxyX,1,741
ac19x_742,YYxYYxYYxxyxx,YYxxyX,1,742
ac19x_743,YYXYXYxyX,YXYXYxYXXYXyx,1,743
ac19x_744,YYYXyxxyxYXyx,YYxxyx,1,744
ac19x_745,YYXXYxyyxyxYXX,YXYXX,1,745
ac19x_746,YYxYXXyXXYXYX,YXyxYX,1,746
ac19x_747,YYXXyXYxxyX,YXXXyxYx,1,747
ac19x_748,YYXYxYxxxyxyx,YYxxyx,1,748
ac19x_749,YYXyxyxYX,YXyxYX,1,749
ac19x_750,YYXXYxyXX,YXYXYXYXXYXX,1,750
ac19x_751,YYXXXXX,YYxYXyxyXXXX,1,751
ac19x_752,YYXyxx,YYxyXYx,1,752
ac19x_753,YXXyXXXXyxYxyxxYxxx,YXyXXXXXyx,1,753
ac19x_754,YYXYxxyxyxyXX,YXXYxyX,1,754
ac19x_755,YYXXyxYxYxx,YYxxyX,1,755
ac19x_756,YYYxxxx,YYxxyxxYX,1,756
ac19x_757,YYxxxyxx,YXYXXyxyx,1,757
ac19x_758,YYxxyX,YXYxxyXyXyx,1,758
ac19x_759,YYXXXXyxxYx,YXXXyxYx,1,759
ac19x_760,YYXyXXX,YXXXXX,1,760
ac19x_761,YYxyXYxyxx,YXXyxYxyX,1,761
ac19x_762,YYYXyxxyXYYx,YXXYxyx,1,762
ac19x_763,YXYxyx,YXyXyXXYxyx,1,763
ac19x_764,YYxxyXX,YYxxyXyXyx,1,764
ac19x_765,YYYYYxyXYx,YYXYYxyXyyxYXyx,1,765
ac19x_766,YYXYxxYxxyXX,YXXXYxxyx,1,766
ac19x_767,YYXYxyxyxyXyx,YXYXYXXyx,1,767
ac19x_768,YYXyXYXyx,YXXXyxx,1,768
ac19x_769,YYXyXyyxyxxYx,YXyxYX,1,769
ac19x_770,YYXXXXYXXYYxx,YXyxYX,1,770
ac19x_771,YYXyXYXXYX,YYXyyxxyx,1,771
ac19x_772,YYYYXYYYXYXYx,YYYYXyxYX,1,772
ac19x_773,YYXyXXyxYx,YYxxyXXyx,1,773
ac19x_774,YYYxYxyyXXyyyx,YXYXX,1,774
ac19x_775,YYXYXyxxyXXyyX,YXXyx,1,775
ac19x_776,YYYxyxxyyXYXXX,YXXyx,1,776
ac19x_777,YYXyXXYXyx,YXYXXyX,1,777
ac19x_778,YYXXyXYXyXXX,YXXyx,1,778
ac19x_779,YYXXXXyxxxYXX,YXXYxxyX,1,779
ac19x_780,YYXYXYYXX,YXXXyxYx,1,780
ac19x_781,YYXYxYx,YYxxyXX,1,781
ac19x_782,YYxYxxyXXXyyX,YYxxyX,1,782
ac19x_783,YYxyXyXXyXX,YXXXyxx,1,783
ac19x_784,YYYXXyXYXX,YXYXX,1,784
ac19x_785,YYYxxyX,YXXYxyx,1,785
ac19x_786,YYYxxYxyxyyXXX,YXXyx,1,786
ac19x_787,YYYxyXyXYXyx,YXXyxYx,1,787
ac19x_788,YYXyxyxyxYXXX,YXyXYXX,1,788
ac19x_789,YYYxyyXYXXyX,YXXyx,1,789
ac19x_790,YXYXXXXYXyX,YXYXyX,1,790
ac19x_791,YYxxYXXXXyyX,YXYXXXX,1,791
ac19x_792,YYYxyXXyXYXXX,YXYXyX,1,792
ac19x_793,YYYXYxxyyXXyX,YXYXyX,1,793
ac19x_794,YYXYXXYxxxyyX,YXyxYX,1,794
ac19x_795,YYxYXXYXXXyxx,YXXYx,1,795
ac19x_796,YYxxxxyXXXXYx,YYxxyX,1,796
ac19x_797,YYxYXyXYX,YXXYx,1,797
ac19x_798,YYxYxYXyXyXyXX,YXXyx,1,798
ac19x_799,YYXXXyyxxYXX,YXYXXXX,1,799
ac19x_800,YYYxxyXXyXyyxx,YXYXX,1,800
ac19x_801,YYYXyXyyxxxxyX,YXXYx,1,801
ac19x_802,YYYXyxYYxyxyyx,YXXyx,1,802
ac19x_803,YYXXYXyxyXyxyX,YXXyx,1,803
ac19x_804,YXXyxYx,YXyXyXYxYxxx,1,804
ac19x_805,YYxxyXyxyXX,YXXYxxyx,1,805
ac19x_806,YXXyXyx,YxYxxxx,1,806
ac19x_807,YYxxyXYXXyyxx,YXYxyx,1,807
ac19x_808,YYXXXXX,YYxyXYxxyXXXX,1,808
ac19x_809,YYXYxxyxxyyxyx,YXXyx,1,809
ac19x_810,YYXXXyxYXyX,YXXyxYXX,1,810
ac19x_811,YXYxxyx,YXXyXyxYxxx,1,811
ac19x_812,YYxxxxxyXYX,YYxxxyX,1,812
ac19x_813,YYXXX,YYxyXyXXXYxx,1,813
ac19x_814,YYYYXyyyxyXyXX,YXXyx,1,814
ac19x_815,YXYXYXXXYXXXYx,YXYXX,1,815
ac19x_816,YYYYxYXXyXXYx,YXXYx,1,816
ac19x_817,YXYxxyxYXXXyx,YXYxyx,1,817
ac19x_818,YYXXXyXyxYxYx,YXyxYX,1,818
ac19x_819,YXYXYxyxyXyxx,YXyxYX,1,819
ac19x_820,YYxxyx,YXXyXXYxxyXyX,1,820
ac19x_821,YYXyyxxYxyX,YYxxxyXX,1,821
ac19x_822,YXYXYXXyX,YXYXXXYXXYXyX,1,822
ac19x_823,YXXXyxx,YXyxYXyxYXX,1,823
ac19x_824,YXXyXYXX,YXyXyXYXXYx,1,824
ac19x_825,YXYxyx,YXYxyxxyxYXyX,1,825
ac19x_826,YYYxyyxyyXyxYX,YXXyx,1,826
ac19x_827,YYYYYXYXXyxx,YXXyxYx,1,827
ac19x_828,YXYXXXXyxYxyXX,YXXyx,1,828
ac19x_829,YYxxyXYxYxyxyX,YXXyx,1,829
ac19x_830,YYxxxyxYXyx,YXYxxxyx,1,830
ac19x_831,YYXyyXyxxYx,YXyXYXX,1,831
ac19x_832,YYXXXyyxyxxYX,YXYxyx,1,832
ac19x_833,YYXXYXXyx,YYXXXyx,1,833
ac19x_834,YXXYxyX,YXyXyxxx,1,834
ac19x_835,YYXyXyxyXX,YYxxyxyXX,1,835
ac19x_836,YYxxxyxyXYYxyx,YXXyx,1,836
ac19x_837,YYxxyxxYxyXX,YYxxyxx,1,837
ac19x_838,YYXyxxxyxxyXX,YXXyx,1,838
ac19x_839,YYYXXyyyxxYX,YYXXX,1,839
ac19x_840,YYXYXyXYx,YYXYxyX,1,840
ac19x_841,YYxxyxyXX,YXXyXXYXXX,1,841
ac19x_842,YYYXyyxyXyyxYx,YXYXX,1,842
ac19x_843,YYYYXyxYYXX,YYYXYxyyX,1,843
ac19x_844,YXXyXXyXXXX,YXyXXXyXXX,1,844
ac19x_845,YYxxxyXyXyX,YXXXyxx,1,845
ac19x_846,YYXyxYYxyxxyXX,YXXyx,1,846
ac19x_847,YYxxyXX,YYxyXXYxxYXX,1,847
ac19x_848,YYXyxxyXXXXYx,YXyxYX,1,848
ac19x_849,YYxxxyxyXXXYX,YXyxYX,1,849
ac19x_850,YYXyxxxYxxyXX,YXXyx,1,850
ac19x_851,YYXyxYXXyyxYXX,YXXyx,1,851
ac19x_852,YYXyXXYxxYXXX,YXyxYX,1,852
ac19x_853,YYYYXYxYYx,YYYYxYXYx,1,853
ac19x_854,YXYXyxYXX,YXXYxyX,1,854
ac19x_855,YYYXyxyXXXYYX,YYXXX,1,855
ac19x_856,YYXXyXYxxyX,YXYXYXXX,1,856
ac19x_857,YXXyXYxyxxYx,YXXyxYx,1,857
ac19x_858,YYXYxyXyXyx,YXYxxyx,1,858
ac19x_859,YYxyXyxxxyXX,YXYXX,1,859
ac19x_860,YXYXYxyXX,YXXYXXXYx,1,860
ac19x_861,YYxyxxxyxyxxx,YXXyx,1,861
ac19x_862,YYYYxyxYXyyXyX,YXXyx,1,862
ac19x_863,YYXyXYxyX,YXXXyxYx,1,863
ac19x_864,YYXyyXXYXYxxyx,YXXyx,1,864
ac19x_865,YXXXXXyxxxx,YXyXXXXXXyXX,1,865
ac19x_866,YYXXXYXXyxxyX,YXXyx,1,866
ac19x_867,YXYXXYXX,YXYxxYXXyXX,1,867
ac19x_868,YXyXYxyxx,YXyXXYx,1,868
ac19x_869,YYXXXXYYxyX,YXYXX,1,869
ac19x_870,YXYxxxyXyXyX,YXYxxyx,1,870
ac19x_871,YYxxyxx,YXXyXyxYXyXX,1,871
ac19x_872,YYXXyXyxxYXXXX,YXXyx,1,872
ac19x_873,YYXYXXyyxxyxx,YYxxyx,1,873
ac19x_874,YYXyxx,YYxYx,1,874
ac19x_875,YYxYxYxxxYXyX,YYxxyX,1,875
ac19x_876,YYXyXyXYYxYx,YXXyxYx,1,876
ac19x_877,YYYx,Y,1,877
ac19x_878,YYXYxxxyXXYX,YXXXYxx,1,878
ac19x_879,YXYXXXyX,YXXXyXXXXYx,1,879
ac19x_880,YYXyXyyxxYXYx,YXXyx,1,880
ac19x_881,YYYYxyXyyXyyx,YXXYx,1,881
ac19x_882,YYXyXyxxyxYYx,YXYxyx,1,882
ac19x_883,YYYXYxxxyxyXyX,YXXYxyx,1,883
ac19x_884,YYXyyxYXXXyyxx,YXXyx,1,884
ac19x_885,YYXyxxyXXyx,YXYxxYXXYxx,1,885
ac19x_886,YYxYXyyXXYXyXX,YXXyx,1,886
ac19x_887,YYxyxxyXXyx,YXXYXXX,1,887
ac19x_888,YYxYxyX,YXYxyx,1,888
ac19x_889,YYYYXYxxYXX,YYxxyXX,1,889
ac19x_890,YYxxxyxyXyXX,YYxxyXX,1,890
ac19x_891,YXYXYxxyXyXXX,YXYXyX,1,891
ac19x_892,YYxYXXXYXYX,YXYxxyXX,1,892
ac19x_893,YYYxxyyXyXyX,YYxxyXX,1,893
ac19x_894,YYXyyxxxyXYxyX,YXYXX,1,894
ac19x_895,YYYYxyXyxyxxxxx,YXXyx,1,895
ac19x_896,YYXyXXYYxyyXX,YXXyx,1,896
ac19x_897,YYXYXyxYX,YXYXXYXYx,1,897
ac19x_898,YXXXXyXXyxxxx,YXXyxYxx,1,898
ac19x_899,YYXyxyxxxxxyXX,YXXyx,1,899
ac19x_900,YYYYXyyxxyxyyX,YXXyx,1,900
ac19x_901,YYXyxYxxyxyXyX,YXXYx,1,901
ac19x_902,YYYXYXXyyyX,YXXyXYXX,1,902
ac19x_903,YYXYXXyxx,YYXyx,1,903
ac19x_904,YYXXYXyyxxxyx,YYxxyx,1,904
ac19x_905,YYYXyyyxYx,YYYxxxxyX,1,905
ac19x_906,YYxyxyXYXX,YXYXXYx,1,906
ac19x_907,YYXXX,YXYxxxyXyxxyX,1,907
ac19x_908,YYXXYYxYxyX,YYxxyXX,1,908
ac19x_909,YYXyyxyxYYXX,YXXYxyX,1,909
ac19x_910,YYxxyxyXyxYxyX,YXXyx,1,910
ac19x_911,YYxxxyX,YYxyxYXXXyxx,1,911
ac19x_912,YYYXXyyyxyXXX,YXXyx,1,912
ac19x_913,YYXXXXYYx,YYXXyxyXYx,1,913
ac19x_914,YYYXyxyXyXXXYYx,YXyxYX,1,914
ac19x_915,YYxxyx,YYxxyxxYXXXyx,1,915
ac19x_916,YYYxyxyyxxyX,YXyXYXX,1,916
ac19x_917,YXXyXYXX,YXXyXXXXYxx,1,917
ac19x_918,YYXYxxyXyxYXyX,YXXyx,1,918
ac19x_919,YYxxyxYXyX,YYxxyxxYX,1,919
ac19x_920,YYxxyXYxyX,YXXyxYxyx,1,920
ac19x_921,YXXYXXXXX,YXyXYxyxxYXXXX,1,921
ac19x_922,YYXYXyXYxYxYXX,YXXYx,1,922
ac19x_923,YXXyx,YXXyxxYxyxYXX,1,923
ac19x_924,YYxyxYXyxYXYXX,YXXYx,1,924
ac19x_925,YYxYXXX,YYxYXyXyxYX,1,925
ac19x_926,YYXXX,YYXyXYYXXYXXyx,1,926
ac19x_927,YYXyx,YYxxxyXYX,1,927
ac19x_928,YYYYxxyXyXyXX,YXYXyX,1,928
ac19x_929,YYxyxxxyXYx,YXyxYXXyx,1,929
ac19x_930,YXYXyxYXXYXyx,YXyXYxyxYX,1,930
ac19x_931,YYxxxyx,YYxyXYXyXyx,1,931
ac19x_932,YYYxxxyxyXyXyX,YXXYx,1,932
ac19x_933,YYYxyXyyXyyXYX,YXXyx,1,933
ac19x_934,YYYxYXyyyXyxYX,YXXyx,1,934
ac19x_935,YYXXyXyXYXXXX,YXXyx,1,935
